lr,epoch,train_loss,val_loss
0.1,0.0,0.7898257862091062,0.3892840527057647
0.1,1.0,0.7464344177246098,0.38438443303108205
0.1,2.0,0.749008164405823,0.3848008725643158
0.1,3.0,0.7503639268875126,0.3853700263500214
0.1,4.0,0.751057392787933,0.38574316229820244
0.1,5.0,0.7514388365745553,0.3859709880352021
0.1,6.0,0.7516620307922364,0.38611071391105656
0.1,7.0,0.7517987276077271,0.38619806857109074
0.1,8.0,0.7518853071212762,0.386253779888153
0.1,9.0,0.7519414963722225,0.3862899510383605
0.1,10.0,0.7519786329269411,0.38631376876831064
0.1,11.0,0.7520035137176515,0.3863296717643739
0.1,12.0,0.7520203577041624,0.38634037103652963
0.1,13.0,0.7520318505287173,0.38634764080047607
0.1,14.0,0.7520397441864015,0.3863526166915892
0.1,15.0,0.7520451911926265,0.38635604052543643
0.1,16.0,0.7520489613533019,0.3863584209442139
0.1,17.0,0.7520515958786004,0.38636007456779475
0.1,18.0,0.7520534276962284,0.38636124515533443
0.1,19.0,0.7520547147750853,0.3863620592117309
0.1,20.0,0.7520556096076962,0.38636263308525076
0.1,21.0,0.752056240081787,0.3863630307674407
0.1,22.0,0.7520566865921021,0.3863633227825167
0.1,23.0,0.7520569980621337,0.3863635442256929
0.1,24.0,0.7520572259902957,0.3863636902332307
0.1,25.0,0.7520573759078987,0.386363788843155
0.1,26.0,0.7520574968338013,0.386363869380951
0.1,27.0,0.7520575704574584,0.3863639190196992
0.1,28.0,0.7520576250076295,0.38636395769119264
0.1,29.0,0.752057660198212,0.38636398224830626
0.1,30.0,0.7520576946258546,0.38636401348114013
0.1,31.0,0.7520577175140372,0.3863640204906464
0.1,32.0,0.7520577259063717,0.3863640346050261
0.1,33.0,0.7520577425956723,0.38636404523849477
0.1,34.0,0.7520577483177178,0.3863640512943266
0.1,35.0,0.7520577573776237,0.38636405138969415
0.1,36.0,0.7520577584266654,0.3863640573501587
0.1,37.0,0.7520577557563779,0.3863640515327452
0.1,38.0,0.7520577619552602,0.38636406188011146
0.1,39.0,0.7520577653884881,0.38636405682563785
0.1,40.0,0.7520577598571772,0.38636405234336846
0.1,41.0,0.7520577640533441,0.38636405858993517
0.1,42.0,0.7520577644348138,0.3863640620231626
0.1,43.0,0.7520577647209161,0.38636405253410344
0.1,44.0,0.7520577633857721,0.3863640600204467
0.1,45.0,0.752057761383056,0.3863640619277953
0.1,46.0,0.7520577617645259,0.3863640666484832
0.1,47.0,0.7520577636718746,0.3863640639305113
0.1,48.0,0.7520577630043023,0.3863640460014343
0.1,49.0,0.7520577674865716,0.386364064836502
0.1,50.0,0.7520577674865716,0.38636406488418557
0.1,51.0,0.7520577630996694,0.3863640582084655
0.1,52.0,0.752057763195037,0.38636406435966497
