lr,epoch,train_loss,val_loss
0.1,0.0,2.0242266550064087,0.4948354005813599
0.1,1.0,1.8676848917007438,0.5018846373558045
0.1,2.0,1.8731893024444581,0.5073547372817994
0.1,3.0,1.8776919994354253,0.5106954612731933
0.1,4.0,1.880491664886475,0.5126331052780151
0.1,5.0,1.8821845836639401,0.5138137116432189
0.1,6.0,1.883262903213501,0.5145752935409547
0.1,7.0,1.8839882106781005,0.515091553211212
0.1,8.0,1.8844980516433716,0.5154564981460571
0.1,9.0,1.884869618415832,0.5157235593795777
0.1,10.0,1.8851486358642582,0.5159248304367066
0.1,11.0,1.8853633728027346,0.5160802402496337
0.1,12.0,1.8855320987701414,0.5162027788162231
0.1,13.0,1.8856670093536376,0.516301203250885
0.1,14.0,1.8857765197753906,0.5163814511299133
0.1,15.0,1.8858665428161616,0.5164478464126587
0.1,16.0,1.885941400527954,0.5165034394264222
0.1,17.0,1.886004238128662,0.5165504565238953
0.1,18.0,1.8860574913024906,0.5165906672477721
0.1,19.0,1.8861029109954828,0.5166253461837769
0.1,20.0,1.886141923904419,0.5166554427146912
0.1,21.0,1.8861756668090819,0.5166818056106568
0.1,22.0,1.8862049713134765,0.5167050218582153
0.1,23.0,1.8862305870056155,0.5167255930900574
0.1,24.0,1.8862530508041382,0.5167439026832581
0.1,25.0,1.8862728462219243,0.5167603001594543
0.1,26.0,1.8862903394699089,0.5167750210762024
0.1,27.0,1.886305860519409,0.5167882809638977
0.1,28.0,1.886319648742676,0.5168003554344177
0.1,29.0,1.8863320026397712,0.5168113174438477
0.1,30.0,1.8863430156707766,0.5168212952613831
0.1,31.0,1.886352900505066,0.5168304319381715
0.1,32.0,1.8863617935180663,0.5168387618064882
0.1,33.0,1.8863697938919066,0.5168464503288269
0.1,34.0,1.8863770170211789,0.5168535361289979
0.1,35.0,1.8863835496902466,0.5168600692749024
0.1,36.0,1.8863894786834718,0.5168660845756531
0.1,37.0,1.8863948202133172,0.5168716611862182
0.1,38.0,1.8863996963500982,0.5168768453598023
0.1,39.0,1.8864041233062745,0.5168816609382629
0.1,40.0,1.8864081573486329,0.5168861527442932
0.1,41.0,1.8864118337631228,0.5168903059959411
0.1,42.0,1.8864151916503902,0.5168942060470582
0.1,43.0,1.886418251037598,0.5168978118896485
0.1,44.0,1.886421046257019,0.5169011778831483
0.1,45.0,1.8864236106872563,0.5169043340682983
0.1,46.0,1.8864259471893308,0.5169072957038879
0.1,47.0,1.8864281063079837,0.5169100489616395
0.1,48.0,1.8864301013946536,0.516912652015686
0.1,49.0,1.8864319028854373,0.5169150533676147
0.1,50.0,1.8864335603713984,0.5169173488616943
0.1,51.0,1.8864350938797003,0.5169194717407226
