lr,epoch,train_loss,val_loss
0.1,0.0,8.966199542999266,5.105573432922364
0.1,1.0,3.6869123725891115,3.410627021789551
0.1,2.0,3.9727095375061023,5.559994621276856
0.1,3.0,3.88040199661255,6.154271598815917
0.1,4.0,4.495503785133363,4.4259144821167
0.1,5.0,3.334986792564392,4.658167526245117
0.1,6.0,3.4251417231559746,6.367271598815918
0.1,7.0,3.674126568794251,6.366429275512695
0.1,8.0,2.673623452186586,6.498365173339843
0.1,9.0,3.0292160463333135,6.9418805084228525
0.1,10.0,3.168842719078064,7.772935485839843
0.1,11.0,4.030829270362854,8.374674209594726
0.1,12.0,2.7951547975540163,7.565485855102539
0.1,13.0,3.8729860811233534,8.44485259246826
0.1,14.0,3.07767380619049,10.610579444885252
0.1,15.0,2.811428781032562,9.538957893371581
0.1,16.0,3.2764079694747923,9.21248123931885
0.1,17.0,2.173472379446029,8.83040518951416
0.1,18.0,2.270427234254778,7.962811721801757
0.1,19.0,2.954704720020295,9.811027137756348
0.1,20.0,2.0778952345848087,8.998582862854006
0.1,21.0,2.7257066054344175,10.339843551635743
0.1,22.0,3.0118157849311826,10.95424363708496
0.1,23.0,2.718399900436401,8.84187892150879
0.1,24.0,2.8854697670936584,9.900315444946289
0.1,25.0,3.596035346984864,14.136498733520508
0.1,26.0,3.7444356594085693,14.174271392822266
0.1,27.0,4.121842050671578,12.233910903930665
0.1,28.0,3.2323488175011583,11.000857849121093
0.1,29.0,2.5383302906212046,9.09817308807373
0.1,30.0,1.8519702396392825,9.452528793334961
0.1,31.0,2.060319146214053,12.393040390014647
0.1,32.0,2.9583321690559385,11.902226119995118
0.1,33.0,2.4617901055812834,9.188987686157228
0.1,34.0,1.771905683875084,8.945339057922363
0.1,35.0,1.7416938194036482,9.589439453125001
0.1,36.0,1.9428791124848646,10.041247482299804
0.1,37.0,1.434515928268433,9.039026443481445
0.1,38.0,1.2370958158969882,10.140478881835937
0.1,39.0,1.4794722427725795,10.731089019775391
0.1,40.0,1.0363613313436504,11.888833122253418
0.1,41.0,1.9071905344501145,11.47724269104004
0.1,42.0,1.469378840088844,12.331572250366209
0.1,43.0,1.5702338770627973,13.088369216918947
0.1,44.0,2.098736760377884,11.094038742065429
0.1,45.0,2.926157919712947,13.380661285400391
0.1,46.0,2.7273814548850064,14.063179504394533
0.1,47.0,2.6495010211039327,12.410867630004882
0.1,48.0,2.7751896984213964,12.905346511840822
0.1,49.0,2.3817386354207986,13.216096939086917
0.1,50.0,2.223595255423336,13.79827658081055
0.1,51.0,1.6128216006904839,12.463981918334959
0.1,52.0,1.386650869026779,13.245023178100586
