lr,epoch,train_loss,val_loss
0.1,0.0,6.141805367660527,5.991465477752686
0.1,1.0,4.289947859191895,6.013425039672853
0.1,2.0,4.4597985063552885,5.51930553817749
0.1,3.0,4.20428736343384,3.9877619705200194
0.1,4.0,4.18695620994568,5.7698311874389665
0.1,5.0,4.1620490152359,6.915164234924317
0.1,6.0,4.098632182312013,6.104466368103028
0.1,7.0,3.810954821014401,5.866004415130616
0.1,8.0,4.21209619112015,7.035780786132813
0.1,9.0,4.054611867904662,7.179379475784305
0.1,10.0,3.9703880293846163,6.4172711547851575
0.1,11.0,3.6954747978210474,6.292743702697753
0.1,12.0,3.819276547908783,5.657338285827635
0.1,13.0,3.733218566131592,5.685067897796634
0.1,14.0,4.132686241722107,6.691685408020022
0.1,15.0,3.5310378398180013,6.817330082702642
0.1,16.0,3.6944634798049942,6.966083911895755
0.1,17.0,3.3442417678356158,5.546163641805948
0.1,18.0,3.623400666141512,5.485934973716734
0.1,19.0,3.5796852749824515,5.8522262657165545
0.1,20.0,3.5881959653139126,5.800869446563719
0.1,21.0,3.4446019616127024,6.7791729843139645
0.1,22.0,3.614936138629913,5.499931996583936
0.1,23.0,3.497366376590726,6.772665594482423
0.1,24.0,3.5891937991857534,5.496408190536498
0.1,25.0,3.2127785667419437,6.359499580383302
0.1,26.0,3.073644723224641,7.530994061279299
0.1,27.0,3.140868330860138,5.782750067138671
0.1,28.0,2.815451233434676,9.126985684204104
0.1,29.0,3.481189257621768,6.480462023162844
0.1,30.0,3.451961312675475,7.446397884368893
0.1,31.0,3.1201616529370533,6.515916046142575
0.1,32.0,2.970580055618287,7.870851670074462
0.1,33.0,3.149961007791757,7.367317146301269
0.1,34.0,3.089261311292649,9.522359181213382
0.1,35.0,2.9126007660150535,7.493183556365967
0.1,36.0,3.0587978060722336,10.198607283020023
0.1,37.0,2.835536723576277,9.046200222015383
0.1,38.0,2.9973980229854593,8.750673284912112
0.1,39.0,2.929242260856881,9.55109252929688
0.1,40.0,3.102226058584451,8.408676520156861
0.1,41.0,2.8024573713775984,8.968705383300781
0.1,42.0,3.072518711763557,8.114422820389242
0.1,43.0,3.1572499944670134,10.473650103759764
0.1,44.0,2.91544137341976,9.883436485290527
0.1,45.0,3.0282439586877814,9.89822666778565
0.1,46.0,2.8681265810935717,8.906943971252446
0.1,47.0,2.9974358172927045,8.45777522163391
0.1,48.0,2.8596646800994896,10.210772118330008
0.1,49.0,2.9868190909206866,8.515932522583002
0.1,50.0,2.774420164227486,8.179533716134236
0.1,51.0,2.6824262685060507,11.025080516052245
0.1,52.0,2.995626600840315,9.63507348022461
0.1,53.0,2.867382156229018,9.88711891021729
