lr,epoch,train_loss,val_loss
0.1,0.0,0.7856364126205443,0.3988948029756546
0.1,1.0,0.7460775924682614,0.39580431399345417
0.1,2.0,0.7488473175048831,0.3953965734243392
0.1,3.0,0.7501352611541746,0.39531654438972463
0.1,4.0,0.7507544689178474,0.39530134503841413
0.1,5.0,0.7510793077468872,0.39530196652412414
0.1,6.0,0.7512618305206296,0.3953064589738844
0.1,7.0,0.7513696989059455,0.39531139936447146
0.1,8.0,0.751435836410523,0.3953158052206041
0.1,9.0,0.7514775483131405,0.395319430398941
0.1,10.0,0.7515044054985043,0.39532229466438296
0.1,11.0,0.7515219678878786,0.39532451031208043
0.1,12.0,0.7515336271286012,0.3953261925458907
0.1,13.0,0.7515414358139039,0.39532744789123536
0.1,14.0,0.7515467214584345,0.3953284067153933
0.1,15.0,0.7515503103256227,0.39532909486293805
0.1,16.0,0.7515527862548828,0.39532959892749775
0.1,17.0,0.7515544879913331,0.395329980659485
0.1,18.0,0.7515556718826292,0.39533024935722355
0.1,19.0,0.7515564990997313,0.39533044362068165
0.1,20.0,0.7515570749282834,0.3953305770397186
0.1,21.0,0.7515574814796447,0.3953306929111481
0.1,22.0,0.751557765197754,0.3953307584762574
0.1,23.0,0.7515579668045046,0.3953308145761491
0.1,24.0,0.7515581090927123,0.3953308493137361
0.1,25.0,0.7515582124710083,0.3953308833122252
0.1,26.0,0.7515582874298092,0.395330892920494
0.1,27.0,0.7515583438873291,0.3953309174537661
0.1,28.0,0.7515583751678466,0.39533092706203454
0.1,29.0,0.7515583985328678,0.3953309302330016
0.1,30.0,0.7515584148406984,0.39533093681335435
0.1,31.0,0.7515584270477295,0.39533094260692603
0.1,32.0,0.7515584419250485,0.3953309409856798
0.1,33.0,0.7515584489822389,0.39533093891143783
0.1,34.0,0.7515584587097166,0.3953309529781342
0.1,35.0,0.7515584600448608,0.3953309418678284
0.1,36.0,0.7515584588050842,0.3953309422731399
0.1,37.0,0.7515584651947022,0.3953309410333633
0.1,38.0,0.7515584623336793,0.3953309470176696
0.1,39.0,0.7515584659576418,0.39533095567226406
0.1,40.0,0.751558465766907,0.3953309495449065
0.1,41.0,0.751558467388153,0.39533094260692603
0.1,42.0,0.751558467960358,0.39533095593452455
0.1,43.0,0.751558476161957,0.3953309525012971
0.1,44.0,0.751558469772339,0.3953309488534927
0.1,45.0,0.7515584661483768,0.395330958366394
0.1,46.0,0.7515584694862363,0.3953309530258177
0.1,47.0,0.7515584674835204,0.39533094649314865
0.1,48.0,0.7515584705352779,0.39533095619678504
0.1,49.0,0.751558474159241,0.3953309469461439
0.1,50.0,0.7515584696769714,0.3953309552431106
0.1,51.0,0.7515584632873534,0.3953309486150743
0.1,52.0,0.7515584627151493,0.3953309494733811
0.1,53.0,0.751558469390869,0.39533094692230214
0.1,54.0,0.7515584721565248,0.3953309477806091
0.1,55.0,0.7515584724426272,0.39533094766139987
