lr,epoch,train_loss,val_loss
0.0001,0.0,1.0735687397003184,0.5939773715496063
0.0001,1.0,0.4991318138122558,0.454730558013916
0.0001,2.0,0.41748581824302666,0.4081476822137832
0.0001,3.0,0.3821945142745972,0.3836145536899566
0.0001,4.0,0.361108877182007,0.36804165167808534
0.0001,5.0,0.3465337856769563,0.3570836705923082
0.0001,6.0,0.33557648005485563,0.34883553552627566
0.0001,7.0,0.3268796218395234,0.34235820429325087
0.0001,8.0,0.31971172821521726,0.33710616464614873
0.0001,9.0,0.31363735966682427,0.3327432585239411
0.0001,10.0,0.3083793275356296,0.3290461138486863
0.0001,11.0,0.3037507955789564,0.3258612261772155
0.0001,12.0,0.29962139039039604,0.32308028926849375
0.0001,13.0,0.2958957862377167,0.32062349264621737
0.0001,14.0,0.2925028223991396,0.31843179686069484
0.0001,15.0,0.28938738493919375,0.31646143853664394
0.0001,16.0,0.2865070363044738,0.31467697443962084
0.0001,17.0,0.28382810411453224,0.31304996902942667
0.0001,18.0,0.281323270750046,0.31155859242677697
0.0001,19.0,0.2789703409433365,0.31018426108360303
0.0001,20.0,0.2767510673046112,0.3089133143305779
0.0001,21.0,0.27465048270225534,0.30773225594758996
0.0001,22.0,0.272655573654175,0.3066302446365357
0.0001,23.0,0.27075555570125587,0.30559850591421134
0.0001,24.0,0.26894131226539614,0.3046295520186424
0.0001,25.0,0.2672047737836836,0.30371682313680654
0.0001,26.0,0.2655389559984207,0.30285469422340405
0.0001,27.0,0.2639377933502198,0.30203836026191716
0.0001,28.0,0.26239589748382575,0.3012635928988457
0.0001,29.0,0.26090849857330334,0.3005266849637031
0.0001,30.0,0.2594715421915054,0.2998244871497155
0.0001,31.0,0.25808135280609135,0.29915419002771376
0.0001,32.0,0.2567347828626633,0.2985132506608961
0.0001,33.0,0.2554288241386413,0.2978995466828347
0.0001,34.0,0.25416087391376496,0.2973112411141396
0.0001,35.0,0.25292856278419495,0.2967464450836182
0.0001,36.0,0.25172965731620806,0.29620345209836957
0.0001,37.0,0.2505620462417603,0.29568074613809586
0.0001,38.0,0.2494240042448044,0.29517709647417084
0.0001,39.0,0.24831395876407616,0.2946912610173227
0.0001,40.0,0.24723032898902897,0.29422215255498896
0.0001,41.0,0.24617168455123903,0.29376880201101313
0.0001,42.0,0.24513674902915952,0.29333037823438657
0.0001,43.0,0.24412435107231123,0.29290601272583006
0.0001,44.0,0.2431333773374557,0.2924948878526688
0.0001,45.0,0.24216280558109313,0.2920963113307953
0.0001,46.0,0.2412116667270663,0.29170962821245194
0.0001,47.0,0.2402791213989259,0.2913342395544052
0.0001,48.0,0.23936433467864973,0.29096957713365557
0.0001,49.0,0.23846652598381057,0.29061513583660115
0.0001,50.0,0.23758502547740945,0.2902704433679581
0.0001,51.0,0.23671914074420938,0.28993492716550834
0.0001,52.0,0.23586819436550152,0.2896074404478072
0.0001,53.0,0.23503152639865885,0.2892882048964501
0.0001,54.0,0.23420878744125362,0.2889770719170572
0.0001,55.0,0.2333994452714919,0.2886736617326738
0.0001,56.0,0.23260300822257995,0.2883776847362518
0.0001,57.0,0.23181899323463429,0.28808887838125236
0.0001,58.0,0.23104696667194388,0.2878069757819176
0.0001,59.0,0.230286504983902,0.2875317348361015
0.0001,60.0,0.2295372138500213,0.2872629131674767
0.0001,61.0,0.2287987224817276,0.2870002943992614
0.0001,62.0,0.22807067406177517,0.28674365833997717
0.0001,63.0,0.22735277297496792,0.2864928008913994
0.0001,64.0,0.22664469053745276,0.2862475420832635
0.0001,65.0,0.2259461009025574,0.2860077153086663
0.0001,66.0,0.22525668513774877,0.28577315083742133
0.0001,67.0,0.22457622189521775,0.2855436720609666
0.0001,68.0,0.22390441851615908,0.2853191365122794
0.0001,69.0,0.2232410175561903,0.28509936683177944
0.0001,70.0,0.22258578193187706,0.28488421946763987
0.0001,71.0,0.22193853576183317,0.284673044025898
0.0001,72.0,0.22129903397560116,0.28446579103469843
0.0001,73.0,0.22066707670688648,0.28426278902292257
0.0001,74.0,0.22004246540069575,0.2840639224529266
0.0001,75.0,0.21942501068115222,0.2838690922617912
0.0001,76.0,0.2188145578384401,0.28367818583250054
0.0001,77.0,0.2182109224796296,0.2834910732150079
0.0001,78.0,0.21761392428874976,0.2833076476335525
0.0001,79.0,0.21702338864803308,0.2831278043985367
0.0001,80.0,0.2164391515970231,0.2829514004826546
0.0001,81.0,0.21586107227802281,0.28277834905385985
0.0001,82.0,0.21528900530338294,0.2826085696935654
0.0001,83.0,0.2147228170156479,0.28244192099571236
0.0001,84.0,0.21416236869096747,0.2822784068822861
0.0001,85.0,0.21360752516984935,0.2821179506897926
0.0001,86.0,0.2130581568837167,0.2819604714512825
0.0001,87.0,0.21251414223909385,0.28180589677095413
0.0001,88.0,0.21197536602020267,0.281654170024395
0.0001,89.0,0.2114417148351667,0.2815052259445191
0.0001,90.0,0.2109130791783334,0.28135899834632866
0.0001,91.0,0.21038935717344287,0.2812154295921326
0.0001,92.0,0.2098704516172408,0.2810744579792022
0.0001,93.0,0.20935622829198836,0.28093603928089145
0.0001,94.0,0.20884662812948224,0.28080012133121496
0.0001,95.0,0.20834156734943401,0.2806666539311411
0.0001,96.0,0.20784095274209957,0.28053557075262076
0.0001,97.0,0.2073446809768676,0.28040684641599656
0.0001,98.0,0.20685258514881116,0.28028042988777163
0.0001,99.0,0.2063646830916404,0.28015627610683447
0.0001,100.0,0.20588087007999412,0.2800343974590302
0.0001,101.0,0.20540111352205265,0.2799146969556809
0.0001,102.0,0.20492534395456327,0.279797123336792
0.0001,103.0,0.20445346527099612,0.2796816089868547
0.0001,104.0,0.20398537112474455,0.2795680657863617
0.0001,105.0,0.20352103993892673,0.2794565358161926
0.0001,106.0,0.20306039754152294,0.2793470945239067
0.0001,107.0,0.20260339283943168,0.2792396479010581
0.0001,108.0,0.2021499626874926,0.27913413547277444
0.0001,109.0,0.2017000185728073,0.2790305141687393
0.0001,110.0,0.2012535016775131,0.2789287566781044
0.0001,111.0,0.20081038281917568,0.2788288263440131
0.0001,112.0,0.2003705954909326,0.27873068240880977
0.0001,113.0,0.1999340826988219,0.27863429877758034
0.0001,114.0,0.199500791692734,0.27853963240385043
0.0001,115.0,0.1990706742167472,0.2784465156674386
0.0001,116.0,0.19864368877410893,0.27835466945171355
0.0001,117.0,0.19821976513862616,0.27826447215080263
0.0001,118.0,0.19779886802434918,0.27817587003707883
0.0001,119.0,0.19738094854354843,0.27808883581161503
0.0001,120.0,0.1969659582138061,0.27800335416793814
0.0001,121.0,0.1965538025379181,0.2779193903207779
0.0001,122.0,0.19614448134899137,0.27783694237470624
0.0001,123.0,0.19573798438310616,0.2777560050606728
0.0001,124.0,0.1953342440843583,0.2776765453457833
0.0001,125.0,0.194933234167099,0.2775985352516174
0.0001,126.0,0.1945349049210547,0.2775219508290291
0.0001,127.0,0.19413925874233245,0.277446782541275
0.0001,128.0,0.19374625945091234,0.27737306472063056
0.0001,129.0,0.19335583111047733,0.2773006999254227
0.0001,130.0,0.19296794810295093,0.2772296890974046
0.0001,131.0,0.19258256641626365,0.2771600027084351
0.0001,132.0,0.19219963289499295,0.27709164326190955
0.0001,133.0,0.19181913974285125,0.27702459729909895
0.0001,134.0,0.19144104800224301,0.2769588380455971
0.0001,135.0,0.1910653182268143,0.2768943050742149
0.0001,136.0,0.19069192159175868,0.27683099486827845
0.0001,137.0,0.19032082641124717,0.27676888433694835
0.0001,138.0,0.18995199744701383,0.27670794099569324
0.0001,139.0,0.18958540840148924,0.2766481588125229
0.0001,140.0,0.1892210304021836,0.2765895108461381
0.0001,141.0,0.1888588334560394,0.2765319670438767
0.0001,142.0,0.18849878593683247,0.2764755261659622
0.0001,143.0,0.18814085001945507,0.27642018945217145
0.0001,144.0,0.18778501687049873,0.27636592606306076
0.0001,145.0,0.18743126361370083,0.27631272543668745
0.0001,146.0,0.18707952818870552,0.2762605729937554
0.0001,147.0,0.18672980535030356,0.27620946116447453
0.0001,148.0,0.18638208702802644,0.2761593489646913
0.0001,149.0,0.1860363313198089,0.2761102326512337
0.0001,150.0,0.18569252423048022,0.27606208081245415
0.0001,151.0,0.18535059657096867,0.27601491146087653
0.0001,152.0,0.1850105677366256,0.275968703520298
0.0001,153.0,0.18467243436574937,0.27592344987392425
0.0001,154.0,0.18433617399930965,0.2758790098190308
0.0001,155.0,0.18400177193880088,0.2758354480743409
0.0001,156.0,0.18366920217275615,0.27579278892278664
0.0001,157.0,0.18333841779232007,0.2757510224342347
0.0001,158.0,0.18300941246747973,0.27571015729904175
0.0001,159.0,0.18268217183351515,0.2756701812148093
0.0001,160.0,0.18235665981769553,0.2756310949206352
0.0001,161.0,0.1820328731656075,0.27559288543462757
0.0001,162.0,0.18171079674959187,0.2755555247426033
0.0001,163.0,0.18139040473699578,0.2755189848661423
0.0001,164.0,0.18107167446613315,0.27548325862884515
0.0001,165.0,0.18075459203720085,0.2754483529448509
0.0001,166.0,0.18043914090394977,0.2754142522454262
0.0001,167.0,0.18012530494928364,0.27538094466924684
0.0001,168.0,0.1798130617141723,0.2753484291911126
0.0001,169.0,0.17950238728523263,0.27531669892072663
0.0001,170.0,0.17919327701330173,0.2752857421398163
0.0001,171.0,0.1788857164263725,0.2752555463314056
0.0001,172.0,0.17857967958450308,0.275226107108593
0.0001,173.0,0.17827513314485538,0.2751974005460739
0.0001,174.0,0.1779720528960229,0.2751694157958031
0.0001,175.0,0.17767046470642087,0.27514214947223664
0.0001,176.0,0.1773703446507453,0.2751156039834023
0.0001,177.0,0.17707167921066272,0.2750897464036942
0.0001,178.0,0.17677445380687715,0.2750646012067795
0.0001,179.0,0.17647865380048738,0.2750401501178741
0.0001,180.0,0.1761842642903327,0.27501638804674144
0.0001,181.0,0.17589123761653902,0.27499346175193784
0.0001,182.0,0.17559959251880636,0.27497126163244234
0.0001,183.0,0.17530930110216142,0.27494949830770493
0.0001,184.0,0.1750203815937042,0.2749283339858055
0.0001,185.0,0.17473281335830682,0.2749078422307969
0.0001,186.0,0.17444658958911893,0.2748879986763001
0.0001,187.0,0.17416168967485426,0.2748688131213187
0.0001,188.0,0.173878098464012,0.27485024646520617
0.0001,189.0,0.173595803642273,0.2748323136210442
0.0001,190.0,0.17331479099988945,0.2748149889826775
0.0001,191.0,0.17303505349159243,0.2747982826948166
0.0001,192.0,0.17275657581090922,0.2747821748971939
0.0001,193.0,0.1724793452978136,0.2747666700482368
0.0001,194.0,0.17220335381031032,0.2747517462134362
0.0001,195.0,0.17192858287096022,0.27473741453886036
0.0001,196.0,0.17165502350330356,0.2747236641287803
0.0001,197.0,0.1713826546788216,0.27471049805879594
0.0001,198.0,0.17111148535013193,0.274697900724411
0.0001,199.0,0.1708415036678315,0.2746858731985093
0.0001,200.0,0.17057269611358644,0.27467440035343177
0.0001,201.0,0.1703050568461418,0.2746634907484055
0.0001,202.0,0.1700385702490809,0.2746531072974205
0.0001,203.0,0.16977322610616677,0.2746432642221451
0.0001,204.0,0.16950901623964318,0.2746339616179467
0.0001,205.0,0.16924593014717096,0.274625178194046
0.0001,206.0,0.1689839572906495,0.2746169261574746
0.0001,207.0,0.16872309159040447,0.27460918784141547
0.0001,208.0,0.16846332236528402,0.2746019634842872
0.0001,209.0,0.1682046464085579,0.27459523828029636
0.0001,210.0,0.16794704382419565,0.2745890176057815
0.0001,211.0,0.1676905128717422,0.27458327504396424
0.0001,212.0,0.16743504617214194,0.2745780572652816
0.0001,213.0,0.16718063011169434,0.2745733927845955
0.0001,214.0,0.16692726050615314,0.27456920745372765
0.0001,215.0,0.16667492830753325,0.27456547600030895
0.0001,216.0,0.16642362883090983,0.274562200641632
0.0001,217.0,0.16617335164546948,0.2745593708753586
0.0001,218.0,0.16592405463457105,0.27455724067687987
0.0001,219.0,0.1656757728815078,0.2745555617332458
0.0001,220.0,0.1654284945964814,0.27455434365272513
0.0001,221.0,0.16518220523595817,0.27455358173847194
0.0001,222.0,0.16493689996004116,0.2745532660007477
0.0001,223.0,0.16469256733655935,0.2745533887267113
0.0001,224.0,0.16444919762611396,0.2745539602518083
0.0001,225.0,0.1642067825317382,0.274554968893528
0.0001,226.0,0.1639653138279915,0.27455641690492644
0.0001,227.0,0.1637247889876366,0.2745582745075226
0.0001,228.0,0.16348519402742395,0.27456058316230764
0.0001,229.0,0.1632465233564377,0.2745633142471314
0.0001,230.0,0.16300877481698983,0.2745664526939392
0.0001,231.0,0.16277193467617035,0.2745700134515761
0.0001,232.0,0.16253600009679806,0.27457399096488944
0.0001,233.0,0.1623009671211242,0.2745783903956414
0.0001,234.0,0.16206682193279262,0.27458319696187977
0.0001,235.0,0.16183356281518937,0.27458839727640144
0.0001,236.0,0.1616011809825898,0.27459400545358664
0.0001,237.0,0.16136967213153858,0.2746000152945519
0.0001,238.0,0.1611390301585196,0.27460642731189727
0.0001,239.0,0.16090924454927436,0.2746132230281831
0.0001,240.0,0.16068031398057936,0.2746204159975052
0.0001,241.0,0.1604522297739982,0.27462799047231673
0.0001,242.0,0.16022498819828035,0.27463595637083055
0.0001,243.0,0.1599985808849335,0.274644307911396
0.0001,244.0,0.15977299276590343,0.2746528296709061
0.0001,245.0,0.159548238658905,0.2746615810394288
0.0001,246.0,0.15932430611848833,0.27467069441080094
0.0001,247.0,0.15910118552446376,0.2746801568031311
0.0001,248.0,0.15887887638807302,0.27468996084928504
0.0001,249.0,0.15865736942291264,0.2747001336932182
0.0001,250.0,0.15843665839433665,0.27471066402196886
0.0001,251.0,0.15821673417091375,0.2747215589165687
0.0001,252.0,0.15799759887456893,0.27473280551433554
0.0001,253.0,0.15777924213409436,0.27474440774917613
0.0001,254.0,0.15756165776252745,0.27475636392831787
0.0001,255.0,0.15734484006166446,0.2747686772584915
0.0001,256.0,0.15712878928184526,0.27478133504390717
0.0001,257.0,0.1569135057210923,0.2747943362951278
0.0001,258.0,0.1566989825129509,0.27480767542123796
0.0001,259.0,0.15648520978689195,0.27482135215997694
0.0001,260.0,0.15627218366861356,0.27483536297082917
0.0001,261.0,0.15605989855527874,0.2748497049450875
0.0001,262.0,0.15584835094213492,0.27486437250375745
0.0001,263.0,0.15563753328323351,0.2748793794512749
0.0001,264.0,0.15542744832038885,0.27489471323490133
0.0001,265.0,0.15521808508634563,0.2749103827357292
0.0001,266.0,0.15500943654775617,0.2749263791322709
0.0001,267.0,0.1548014998555183,0.2749426985621451
0.0001,268.0,0.15459426681995392,0.2749593397498131
0.0001,269.0,0.15438773378133772,0.2749762973546982
0.0001,270.0,0.15418189818859104,0.2749935802578926
0.0001,271.0,0.15397675416469578,0.2750111789584161
0.0001,272.0,0.15377229871749884,0.27502908620834354
0.0001,273.0,0.1535685218453409,0.27504729615449913
