lr,epoch,train_loss,val_loss
0.01,0.0,119.94681549072266,2.2603671550750732
0.01,1.0,119.86365509033203,2.2168383598327637
0.01,2.0,119.79371643066406,2.175116777420044
0.01,3.0,119.73603820800781,2.13569974899292
0.01,4.0,119.68921661376953,2.098982334136963
0.01,5.0,119.65172576904297,2.065119743347168
0.01,6.0,119.62210083007812,2.034072160720825
0.01,7.0,119.59905242919922,2.0057575702667236
0.01,8.0,119.58135223388672,1.980150818824768
0.01,9.0,119.56795501708984,1.957280158996582
0.01,10.0,119.55786895751953,1.9371715784072876
0.01,11.0,119.55030822753906,1.919796347618103
0.01,12.0,119.54463958740234,1.905051589012146
0.01,13.0,119.54032135009766,1.8927637338638306
0.01,14.0,119.53694915771484,1.882704734802246
0.01,15.0,119.53423309326172,1.874629259109497
0.01,16.0,119.53195190429688,1.8682987689971924
0.01,17.0,119.52996063232422,1.8635005950927734
0.01,18.0,119.52816772460938,1.8600566387176514
0.01,19.0,119.52651977539062,1.857823371887207
0.01,20.0,119.52498626708984,1.8566796779632568
0.01,21.0,119.52355194091797,1.8565047979354858
0.01,22.0,119.5221939086914,1.857164740562439
0.01,23.0,119.52091979980469,1.858515977859497
0.01,24.0,119.51973724365234,1.8604129552841187
0.01,25.0,119.51863098144531,1.862718939781189
0.01,26.0,119.51760864257812,1.8653011322021484
0.01,27.0,119.51668548583984,1.8680365085601807
0.01,28.0,119.51583099365234,1.8708078861236572
0.01,29.0,119.51502990722656,1.8735157251358032
0.01,30.0,119.51431274414062,1.8760818243026733
0.01,31.0,119.51365661621094,1.8784557580947876
0.01,32.0,119.51305389404297,1.880608320236206
0.01,33.0,119.51251220703125,1.8825266361236572
0.01,34.0,119.51201629638672,1.8842089176177979
0.01,35.0,119.51155853271484,1.8856613636016846
0.01,36.0,119.51116180419922,1.8868904113769531
0.01,37.0,119.51080322265625,1.8878997564315796
0.01,38.0,119.5104751586914,1.8886878490447998
0.01,39.0,119.51018524169922,1.889261245727539
0.01,40.0,119.50994110107422,1.889639139175415
0.01,41.0,119.50970458984375,1.8898576498031616
0.01,42.0,119.5094985961914,1.8899637460708618
0.01,43.0,119.50931549072266,1.8900001049041748
0.01,44.0,119.5091323852539,1.8900022506713867
0.01,45.0,119.50897979736328,1.8899948596954346
0.01,46.0,119.50883483886719,1.8899959325790405
0.01,47.0,119.50870513916016,1.890014886856079
0.01,48.0,119.50857543945312,1.8900501728057861
0.01,49.0,119.50846862792969,1.8900959491729736
0.01,50.0,119.50836944580078,1.8901491165161133
0.01,51.0,119.50827026367188,1.8902088403701782
0.01,52.0,119.50819396972656,1.890272855758667
0.01,53.0,119.50811767578125,1.890338659286499
0.01,54.0,119.50804901123047,1.8904050588607788
0.01,55.0,119.50799560546875,1.8904740810394287
0.01,56.0,119.50792694091797,1.8905456066131592
0.01,57.0,119.50788116455078,1.8906139135360718
0.01,58.0,119.5078353881836,1.8906692266464233
0.01,59.0,119.50779724121094,1.8907005786895752
0.01,60.0,119.50775909423828,1.8906996250152588
0.01,61.0,119.50774383544922,1.8906663656234741
0.01,62.0,119.50770568847656,1.8906053304672241
0.01,63.0,119.5076904296875,1.8905258178710938
0.01,64.0,119.50765991210938,1.890438437461853
0.01,65.0,119.50764465332031,1.8903509378433228
0.01,66.0,119.50762176513672,1.8902690410614014
0.01,67.0,119.50759887695312,1.8901983499526978
0.01,68.0,119.50757598876953,1.8901437520980835
0.01,69.0,119.507568359375,1.8901093006134033
0.01,70.0,119.50755310058594,1.8900935649871826
0.01,71.0,119.5075454711914,1.8900911808013916
0.01,72.0,119.50753784179688,1.8900978565216064
