lr,epoch,train_loss,val_loss
0.0001,0.0,14.064657363891603,2.2982521533966063
0.0001,1.0,14.060852813720706,2.2948167610168455
0.0001,2.0,14.057295303344727,2.2914082336425783
0.0001,3.0,14.053772315979003,2.2880152225494386
0.0001,4.0,14.050270156860352,2.284633855819702
0.0001,5.0,14.046782569885252,2.2812639141082762
0.0001,6.0,14.043308143615725,2.27790283203125
0.0001,7.0,14.03984573364258,2.274551439285278
0.0001,8.0,14.036394996643066,2.271209077835083
0.0001,9.0,14.03295539855957,2.2678753185272216
0.0001,10.0,14.029527015686034,2.2645500755310057
0.0001,11.0,14.026109161376953,2.2612336921691893
0.0001,12.0,14.022701721191407,2.257925148010254
0.0001,13.0,14.01930519104004,2.254624967575073
0.0001,14.0,14.015917472839357,2.2513324546813966
0.0001,15.0,14.01254077911377,2.2480481338500975
0.0001,16.0,14.009174957275391,2.24477165222168
0.0001,17.0,14.005817680358884,2.2415028858184813
0.0001,18.0,14.002471466064453,2.2382413291931154
0.0001,19.0,13.999133834838867,2.2349879837036135
0.0001,20.0,13.995806617736818,2.23174165725708
0.0001,21.0,13.992489318847658,2.2285031509399413
0.0001,22.0,13.989180679321288,2.2252722072601316
0.0001,23.0,13.985881576538086,2.2220484542846677
0.0001,24.0,13.982592391967774,2.2188314151763917
0.0001,25.0,13.979312667846681,2.2156223487854003
0.0001,26.0,13.9760408782959,2.2124206256866454
0.0001,27.0,13.972779846191406,2.2092255115509034
0.0001,28.0,13.96952781677246,2.2060379123687746
0.0001,29.0,13.966284255981446,2.2028571796417236
0.0001,30.0,13.963050079345702,2.1996836185455324
0.0001,31.0,13.959824676513673,2.1965168380737303
0.0001,32.0,13.956608428955079,2.193357229232788
0.0001,33.0,13.95340148925781,2.190204658508301
0.0001,34.0,13.95020290374756,2.187058868408203
0.0001,35.0,13.94701358795166,2.1839200973510744
0.0001,36.0,13.9438330078125,2.1807882595062256
0.0001,37.0,13.940661506652832,2.1776632022857667
0.0001,38.0,13.937498245239258,2.174544906616211
0.0001,39.0,13.934343719482422,2.171433210372925
0.0001,40.0,13.931198081970212,2.168328561782837
0.0001,41.0,13.928061332702638,2.165230646133423
0.0001,42.0,13.924932708740236,2.1621393394470214
0.0001,43.0,13.921812782287597,2.159054489135742
0.0001,44.0,13.918701515197755,2.1559771347045897
0.0001,45.0,13.915598564147949,2.152905387878418
0.0001,46.0,13.912504692077638,2.1498409652709958
0.0001,47.0,13.90941909790039,2.146782999038696
0.0001,48.0,13.906341857910157,2.1437313556671143
0.0001,49.0,13.903273086547852,2.1406869506835937
0.0001,50.0,13.900212745666503,2.1376485443115234
0.0001,51.0,13.897160415649415,2.134616813659668
0.0001,52.0,13.894116821289064,2.13159140586853
0.0001,53.0,13.891081199645999,2.128573169708252
0.0001,54.0,13.888054237365722,2.125560998916626
0.0001,55.0,13.885035629272462,2.1225551319122316
0.0001,56.0,13.882025299072266,2.1195562839508058
0.0001,57.0,13.879022903442383,2.1165638065338133
0.0001,58.0,13.876028823852542,2.113577308654785
0.0001,59.0,13.873042907714845,2.110597696304321
0.0001,60.0,13.870065460205078,2.1076243495941163
0.0001,61.0,13.86709583282471,2.1046574115753174
0.0001,62.0,13.86413471221924,2.1016968441009523
0.0001,63.0,13.861181411743164,2.0987427330017088
0.0001,64.0,13.85823616027832,2.0957950115203854
0.0001,65.0,13.855299758911132,2.0928535079956054
0.0001,66.0,13.85237106323242,2.0899185276031496
0.0001,67.0,13.849449844360352,2.0869900226593017
0.0001,68.0,13.846537132263183,2.0840675830841064
0.0001,69.0,13.843632507324218,2.081151361465454
0.0001,70.0,13.840735359191894,2.0782418346405027
0.0001,71.0,13.837847023010251,2.0753384590148922
0.0001,72.0,13.834965972900392,2.0724410438537597
0.0001,73.0,13.832093391418457,2.069550647735596
0.0001,74.0,13.829228324890138,2.0666657066345215
0.0001,75.0,13.826371002197265,2.063787269592285
0.0001,76.0,13.823522148132325,2.060915460586548
0.0001,77.0,13.82068119049072,2.0580494117736814
0.0001,78.0,13.817848052978515,2.0551897811889646
0.0001,79.0,13.815022468566896,2.0523361682891847
0.0001,80.0,13.812205467224123,2.0494892501831057
0.0001,81.0,13.809395370483399,2.0466482257843017
0.0001,82.0,13.806593246459963,2.0438136577606203
0.0001,83.0,13.80379878997803,2.040984659194946
0.0001,84.0,13.801012268066406,2.038162393569946
0.0001,85.0,13.798233489990235,2.035346088409424
0.0001,86.0,13.795463104248046,2.032535762786865
0.0001,87.0,13.792700271606448,2.0297318077087403
0.0001,88.0,13.789944610595702,2.0269340038299557
0.0001,89.0,13.787196922302247,2.024142265319824
0.0001,90.0,13.784456481933594,2.0213564872741703
0.0001,91.0,13.78172439575195,2.018576946258545
0.0001,92.0,13.778999214172364,2.0158032989501953
0.0001,93.0,13.776282234191893,2.0130358695983888
0.0001,94.0,13.773572502136231,2.010274591445923
0.0001,95.0,13.77087116241455,2.007519359588623
0.0001,96.0,13.768176803588869,2.0047701930999757
0.0001,97.0,13.765490341186524,2.0020269632339476
0.0001,98.0,13.762810859680176,1.9992897987365723
0.0001,99.0,13.760138969421387,1.9965585279464722
0.0001,100.0,13.757475013732911,1.9938335609436035
0.0001,101.0,13.754818458557128,1.9911143350601197
0.0001,102.0,13.752169799804689,1.9884014892578126
0.0001,103.0,13.74952835083008,1.9856943321228027
0.0001,104.0,13.746894149780273,1.9829933261871338
0.0001,105.0,13.744267616271973,1.9802980947494506
0.0001,106.0,13.741648178100585,1.9776086473464964
0.0001,107.0,13.739036483764648,1.9749256896972658
0.0001,108.0,13.73643253326416,1.9722480821609496
0.0001,109.0,13.73383571624756,1.9695768547058106
0.0001,110.0,13.73124584197998,1.966911096572876
0.0001,111.0,13.72866413116455,1.9642518520355225
0.0001,112.0,13.726089057922364,1.9615979766845704
0.0001,113.0,13.72352199554443,1.958950128555298
0.0001,114.0,13.720961608886718,1.9563082885742187
0.0001,115.0,13.718409271240235,1.953671941757202
0.0001,116.0,13.715863685607909,1.951042094230652
0.0001,117.0,13.71332508087158,1.9484174919128416
0.0001,118.0,13.710794143676758,1.9457990837097168
0.0001,119.0,13.708270645141601,1.9431864166259765
0.0001,120.0,13.705754051208498,1.9405793714523316
0.0001,121.0,13.703245086669922,1.9379787635803223
0.0001,122.0,13.700742988586425,1.935383243560791
0.0001,123.0,13.698248481750488,1.9327938985824584
0.0001,124.0,13.69576110839844,1.9302101230621338
0.0001,125.0,13.693280258178712,1.9276323795318604
0.0001,126.0,13.69080718994141,1.9250604438781738
0.0001,127.0,13.68834125518799,1.9224939680099487
0.0001,128.0,13.685881271362303,1.919933557510376
0.0001,129.0,13.683430213928224,1.9173784542083743
0.0001,130.0,13.680985412597657,1.9148294067382812
0.0001,131.0,13.678547744750977,1.912285852432251
0.0001,132.0,13.676116790771482,1.9097480916976928
0.0001,133.0,13.67369327545166,1.9072160530090332
0.0001,134.0,13.67127685546875,1.9046897745132447
0.0001,135.0,13.668866996765138,1.9021691942214964
0.0001,136.0,13.66646453857422,1.8996540975570677
0.0001,137.0,13.664069175720215,1.8971445655822754
0.0001,138.0,13.66168056488037,1.8946408081054686
0.0001,139.0,13.65929916381836,1.892142848968506
0.0001,140.0,13.656924476623535,1.8896503591537475
0.0001,141.0,13.654556808471682,1.8871633911132812
0.0001,142.0,13.652196655273437,1.8846823740005494
0.0001,143.0,13.649842453002927,1.8822066307067873
0.0001,144.0,13.647495422363281,1.8797368669509888
0.0001,145.0,13.64515522003174,1.8772721052169798
0.0001,146.0,13.642822074890136,1.874813175201416
0.0001,147.0,13.640495681762696,1.8723600721359253
0.0001,148.0,13.638176345825197,1.8699121999740602
0.0001,149.0,13.635862998962404,1.867469701766968
0.0001,150.0,13.633557624816893,1.8650330209732058
