lr,epoch,train_loss,val_loss
0.01,0.0,4.8805468416214,2.0253426170349123
0.01,1.0,1.5199615430831908,1.0870796298980712
0.01,2.0,0.7996593475341798,0.559088773727417
0.01,3.0,0.541850067973137,0.4697736144065857
0.01,4.0,0.32932091087102894,0.5268585896492004
0.01,5.0,0.2890629816055298,0.742276041507721
0.01,6.0,0.222128235027194,0.5025441813468933
0.01,7.0,0.17489512532949444,0.4347919774055481
0.01,8.0,0.09171807397156954,0.5115506410598755
0.01,9.0,0.16790612228214744,0.8559061098098755
0.01,10.0,0.23682053327560423,0.5928483152389527
0.01,11.0,0.0773506101220846,0.6656193494796753
0.01,12.0,0.08175157641060651,0.4498061048984528
0.01,13.0,0.035361375072970984,0.6127200961112975
0.01,14.0,0.04009274316485971,0.4445614063739777
0.01,15.0,0.011864270879887045,0.4458379352092743
0.01,16.0,0.010555422212928533,0.4526267600059509
0.01,17.0,0.009570587831549349,0.45840898275375364
0.01,18.0,0.008356889211572705,0.4516450333595276
0.01,19.0,0.008898768383078279,0.47594762563705445
0.01,20.0,0.007880247591529041,0.4690255320072174
0.01,21.0,0.007386249806731939,0.5066897344589233
0.01,22.0,0.007313735529314727,0.510097690820694
0.01,23.0,0.0076190346479415895,0.5287022185325623
0.01,24.0,0.007556458448525517,0.4944434714317322
0.01,25.0,0.006726785749197007,0.5585013675689697
0.01,26.0,0.007690995419397951,0.5112275898456573
0.01,27.0,0.006974438349716366,0.5903846073150635
0.01,28.0,0.0091846995591186,0.5127083551883698
0.01,29.0,0.005786412563174963,0.5536002254486084
0.01,30.0,0.00813581556547433,0.5677216339111328
0.01,31.0,0.009184555113315581,0.6433582830429077
0.01,32.0,0.007523444406688213,0.5220836985111237
0.01,33.0,0.011350465156137943,0.7316438102722168
0.01,34.0,0.024463806183193812,0.4667189788818359
0.01,35.0,0.003956214934587479,0.4840568089485169
0.01,36.0,0.0019867175794206562,0.4611730945110321
0.01,37.0,0.0020855608989950266,0.46683120608329776
0.01,38.0,0.0016672149044461549,0.48369039416313175
0.01,39.0,0.001623756743501872,0.4832314276695252
0.01,40.0,0.0015348880307283251,0.4770296442508698
0.01,41.0,0.0014752778178080915,0.4780488228797913
0.01,42.0,0.0014318370982073247,0.4806809437274933
0.01,43.0,0.0013899045006837696,0.4815677797794342
0.01,44.0,0.0013526680576615036,0.4826099240779877
0.01,45.0,0.0013213114824611692,0.4841579473018647
0.01,46.0,0.0012904579960741102,0.4852328276634216
0.01,47.0,0.001261363368248567,0.4859185636043548
0.01,48.0,0.0012342956208158285,0.4868685138225555
0.01,49.0,0.0012086475372780116,0.4880702877044678
0.01,50.0,0.0011840549856424333,0.4891434860229492
0.01,51.0,0.0011604907503351568,0.490027723312378
0.01,52.0,0.0011379865719936787,0.4908942794799805
0.01,53.0,0.001116413933923468,0.4918119692802429
0.01,54.0,0.001095644074957818,0.49272961854934694
0.01,55.0,0.0010756309324642644,0.4936122417449951
