lr,epoch,train_loss,val_loss
0.1,0.0,119.94802856445312,1.8695930242538452
0.1,1.0,119.76847076416016,1.6855226755142212
0.1,2.0,119.71543884277344,1.663198709487915
0.1,3.0,119.6772689819336,1.7369095087051392
0.1,4.0,119.68305969238281,1.8194751739501953
0.1,5.0,119.65640258789062,1.8851125240325928
0.1,6.0,119.61660766601562,1.9195400476455688
0.1,7.0,119.58895111083984,1.9201713800430298
0.1,8.0,119.58611297607422,1.8962841033935547
0.1,9.0,119.5923080444336,1.8646513223648071
0.1,10.0,119.5859375,1.8380473852157593
0.1,11.0,119.56591033935547,1.825608491897583
0.1,12.0,119.5499038696289,1.8283830881118774
0.1,13.0,119.5466079711914,1.8410980701446533
0.1,14.0,119.55018615722656,1.8570451736450195
0.1,15.0,119.55188751220703,1.8670467138290405
0.1,16.0,119.54451751708984,1.8678901195526123
0.1,17.0,119.5330581665039,1.8616605997085571
0.1,18.0,119.52677154541016,1.850637674331665
0.1,19.0,119.52608489990234,1.8399763107299805
0.1,20.0,119.52790832519531,1.833486795425415
0.1,21.0,119.52764129638672,1.8318579196929932
0.1,22.0,119.52332305908203,1.8354170322418213
0.1,23.0,119.51863098144531,1.843026876449585
0.1,24.0,119.5162353515625,1.85224187374115
0.1,25.0,119.5158462524414,1.859745740890503
0.1,26.0,119.5157241821289,1.8624178171157837
0.1,27.0,119.51455688476562,1.8592967987060547
0.1,28.0,119.51244354248047,1.8527367115020752
0.1,29.0,119.5107421875,1.8466098308563232
0.1,30.0,119.51005554199219,1.843315839767456
0.1,31.0,119.50951385498047,1.8433725833892822
0.1,32.0,119.50897216796875,1.845381736755371
0.1,33.0,119.50811767578125,1.848188042640686
0.1,34.0,119.50718688964844,1.8511707782745361
0.1,35.0,119.50662994384766,1.8530393838882446
0.1,36.0,119.50606536865234,1.8528372049331665
0.1,37.0,119.50563049316406,1.8503553867340088
0.1,38.0,119.50525665283203,1.8467954397201538
0.1,39.0,119.5048599243164,1.8442281484603882
0.1,40.0,119.50453186035156,1.843969702720642
0.1,41.0,119.50414276123047,1.8460752964019775
0.1,42.0,119.50376892089844,1.8493576049804688
0.1,43.0,119.50350952148438,1.852089524269104
0.1,44.0,119.50332641601562,1.8532577753067017
0.1,45.0,119.50313568115234,1.8528423309326172
0.1,46.0,119.5029296875,1.8512065410614014
0.1,47.0,119.502685546875,1.8487905263900757
0.1,48.0,119.50253295898438,1.8462480306625366
0.1,49.0,119.50238800048828,1.8448514938354492
0.1,50.0,119.50227355957031,1.845428705215454
0.1,51.0,119.50214385986328,1.8474829196929932
0.1,52.0,119.50202178955078,1.8497209548950195
0.1,53.0,119.50193786621094,1.8511193990707397
